HITid,AssignmentId,WorkerId,Time of Day,Day of Week,Start Time,End Time,Time,Minutes,Input Time (s),Query Time (s),Query,Category,FilteredDocs,doc1id,doc1selected,doc1score,doc2id,doc2selected,doc2score,doc3id,doc3selected,doc3score,doc4id,doc4selected,doc4score,doc5id,doc5selected,doc5score,doc6id,doc6selected,doc6score,doc7id,doc7selected,doc7score,doc8id,doc8selected,doc8score,doc9id,doc9selected,doc9score,doc10id,doc10selected,doc10score,doc11id,doc11selected,doc11score,doc12id,doc12selected,doc12score,doc13id,doc13selected,doc13score,Num Relevant Selected,Num NR Selected
3P0I4CQYW2NUE7YKA3MJOCTZKWKWOG,3UOUJI6MTIU73WL16W0FDLVLEAPXU3,A1YSYI926BBOHW,2023-03-28T17:50:41,TUESDAY,1680040241000,1680040640000,399.0,6.65,383.475,0.0," What age is a good time to adopt a dog"," Pets"," "," clueweb22-en0010-03-01051",false,-2.564453125 - 12.689621," clueweb22-en0021-35-16778",false,-2.84765625 - 12.689278," clueweb22-en0023-75-09494",false,-2.80078125 - 12.905096," clueweb22-en0011-74-04630",false,-2.564453125 - 12.701459," clueweb22-en0030-70-18591",false,-2.302734375 - 12.771654," nr-clueweb22-en0005-26-17367",false,-1 - -1," clueweb22-en0015-67-01360",false,-2.1953125 - 12.6116295," nr-clueweb22-en0015-93-18032",false,-1 - -1," clueweb22-en0006-35-11149",false,-2.564453125 - 12.665015," clueweb22-en0037-54-01388",false,-2.3515625 - 12.75107," clueweb22-en0007-80-13899",false,-2.8515625 - 12.58482," clueweb22-en0007-71-07280",false,-2.5625 - 12.708034," random-clueweb09-en0003-33-30335",false,-2 - -2,0,0
3P0I4CQYW2NUE7YKA3MJOCTZKWKWOG,3WZ36BJEV8WLQG3B1VINJSIRCTVBTI,A195MOXRMNHRVT,2023-03-28T17:56:43,TUESDAY,1680040603000,1680040673000,70.0,1.1666666666666667,25.691,0.0," en caul birth issues"," Parenting"," "," clueweb22-en0011-08-17802",false,-2.654296875 - 16.01348," clueweb22-en0017-47-05446",true,-2.294921875 - 16.006042," clueweb22-en0017-26-14979",false,-1.9384765625 - 16.303478," clueweb22-en0014-55-13017",false,-1.8779296875 - 16.327337," clueweb22-en0039-23-15458",false,-1.9384765625 - 16.070469," nr-clueweb22-en0002-24-13712",true,-1 - -1," clueweb22-en0040-91-16424",true,-1.8779296875 - 16.539318," random-clueweb09-enwp02-01-03342",false,-2 - -2," nr-clueweb22-en0007-77-01340",false,-1 - -1," clueweb22-en0004-72-14961",false,-2.654296875 - 16.149397," clueweb22-en0021-15-18542",false,-1.9765625 - 15.954201," clueweb22-en0002-24-13712",false,-1.9384765625 - 16.589495," clueweb22-en0012-62-15908",true,-1.9384765625 - 16.425058,3,1
3P0I4CQYW2NUE7YKA3MJOCTZKWKWOG,37C0GNLMHKJ83FQJJE1038EDV6WD6G,A1FNNL4YJGBU8U,2023-03-28T17:54:10,TUESDAY,1680040450000,1680040796000,346.0,5.766666666666667,275.437,0.0," How to potty train your dog"," Pets"," "," clueweb22-en0032-54-11866",false,-3.01171875 - 14.987758," clueweb22-en0023-12-04390",false,-3.01171875 - 14.980695," clueweb22-en0023-53-01692",false,-3.01171875 - 14.978406," nr-clueweb22-en0006-02-02310",false,-1 - -1," clueweb22-en0041-52-17857",false,-5.1015625 - 14.941864," clueweb22-en0016-79-09862",false,-3.01171875 - 14.943515," clueweb22-en0033-19-04367",false,-5.1015625 - 15.192803," clueweb22-en0001-32-06161",false,-3.01171875 - 14.922526," clueweb22-en0011-79-11491",true,-3.01171875 - 14.992101," clueweb22-en0003-13-17985",false,-3.01171875 - 14.985049," random-clueweb09-en0006-75-34429",false,-2 - -2," nr-clueweb22-en0017-53-04477",false,-1 - -1," clueweb22-en0041-78-10656",false,-3.6953125 - 14.88963,1,0
3P0I4CQYW2NUE7YKA3MJOCTZKWKWOG,3Z2R0DQ0JMUPDKLIS70HJDFMFDW2EI,A2T11H7YI7QPGD,2023-03-28T18:03:09,TUESDAY,1680040989000,1680041128000,139.0,2.316666666666667,10.739,0.0," Should I spank my child"," Parenting"," "," clueweb22-en0030-97-11123",true,-1.7353515625 - 13.901391," clueweb22-en0030-38-15028",true,-1.7353515625 - 13.520755," clueweb22-en0032-49-04277",true,-2.580078125 - 13.608837," clueweb22-en0016-67-04410",false,-1.7431640625 - 13.416836," clueweb22-en0024-71-10269",true,-2.798828125 - 13.914549," clueweb22-en0041-59-11548",true,-1.7353515625 - 14.145794," random-clueweb09-en0011-47-15958",false,-2 - -2," clueweb22-en0027-49-03760",true,-2.59375 - 13.775237," clueweb22-en0030-48-02345",false,-2.271484375 - 13.619146," nr-clueweb22-en0025-26-14057",false,-1 - -1," clueweb22-en0033-71-01825",false,-1.7353515625 - 13.449345," nr-clueweb22-en0018-53-05461",false,-1 - -1," clueweb22-en0000-40-16573",false,-2.66015625 - 13.476093,6,0
3P0I4CQYW2NUE7YKA3MJOCTZKWKWOG,3KWTYT0875JVINEXRCPJUF8I8KOL5P,A21UA6O7ZFAIQJ,2023-03-28T18:05:08,TUESDAY,1680041108000,1680041369000,261.0,4.35,12.249,0.0," What started the first world war"," History"," "," clueweb22-en0044-86-16861",true,-1.5322265625 - 8.730058," clueweb22-en0010-27-10070",false,-1.5322265625 - 8.641114," clueweb22-en0004-98-02737",true,-1.5322265625 - 8.697053," nr-clueweb22-en0013-86-01377",false,-1 - -1," clueweb22-en0032-73-07693",true,-1.5322265625 - 8.548353," clueweb22-en0037-13-03261",true,-1.5322265625 - 8.667051," random-clueweb09-en0007-00-09110",false,-2 - -2," clueweb22-en0017-93-14757",false,-1.5322265625 - 8.859581," nr-clueweb22-en0014-30-08384",false,-1 - -1," clueweb22-en0013-50-08122",true,-1.5322265625 - 8.674235," clueweb22-en0011-44-04120",true,-1.5322265625 - 8.553487," clueweb22-en0029-03-00363",true,-1.5322265625 - 8.603733," clueweb22-en0016-31-00698",false,-2.234375 - 8.609668,7,0
3P0I4CQYW2NUE7YKA3MJOCTZKWKWOG,3AQF3RZ55DY51Z4FAKWQR8HY7JEF6V,A2LMQ4497NMK3S,2023-03-28T18:20:24,TUESDAY,1680042024000,1680042097000,73.0,1.2166666666666666,24.113,0.0," How long is the term of a US senator"," Politics"," "," clueweb22-en0001-67-03515",false,-1.5078125 - 12.0648775," clueweb22-en0042-91-12083",false,-1.5078125 - 12.008653," clueweb22-en0021-60-16151",true,-1.8203125 - 11.407211," clueweb22-en0031-56-14485",false,-1.8203125 - 11.957373," clueweb22-en0000-79-01210",false,-1.689453125 - 11.31253," random-clueweb09-en0007-00-09110",false,-2 - -2," clueweb22-en0036-78-14121",true,-1.8203125 - 11.841881," clueweb22-en0006-00-03178",true,-1.8203125 - 11.66756," clueweb22-en0033-16-06942",false,-1.8203125 - 11.81159," nr-clueweb22-en0005-32-02133",false,-1 - -1," clueweb22-en0045-23-06540",false,-1.5078125 - 11.172238," clueweb22-en0040-20-06476",false,-2.146484375 - 11.443864," nr-clueweb22-en0009-92-17355",false,-1 - -1,3,0
3VP28W7DVR042PQWMNN00ME39XXZFN,3M81GAB8A5Z8Y0BJKROSEN74SMUBQ2,A1E77HZO63E334,2023-03-28T17:45:22,TUESDAY,1680039922000,1680040487000,565.0,9.416666666666666,28.313,0.0," usd to euro"," Economy &amp; Finance"," "," clueweb22-en0029-60-03778",false,-2.283203125 - 9.41566," clueweb22-en0005-26-11982",false,-2.203125 - 9.443485," clueweb22-en0013-09-15235",false,-3.33203125 - 9.401594," nr-clueweb22-en0037-34-03157",false,-1 - -1," nr-clueweb22-en0037-47-04176",false,-1 - -1," clueweb22-en0029-29-13132",false,-3.33203125 - 9.401774," clueweb22-en0002-18-18488",false,-3.33203125 - 9.401594," clueweb22-en0029-48-12073",false,-2.8984375 - 9.406927," clueweb22-en0021-37-13813",false,-3.33203125 - 9.401985," clueweb22-en0000-74-10803",false,-3.33203125 - 9.402164," clueweb22-en0024-05-10214",false,-3.361328125 - 9.405292," clueweb22-en0029-08-10861",true,-2.171875 - 9.406644," random-clueweb09-en0008-31-37861",false,-2 - -2,1,0
3VP28W7DVR042PQWMNN00ME39XXZFN,3QEMNNSB22FR7F4O2O6S9ME9QHG7D9,A1YSYI926BBOHW,2023-03-28T17:50:37,TUESDAY,1680040237000,1680040489000,252.0,4.2,109.525,0.0," what american sports teams has the most world titles"," Sports"," "," random-clueweb09-en0006-26-18498",false,-2 - -2," clueweb22-en0027-28-01906",false,-1.453125 - 14.524603," clueweb22-en0020-41-02589",true,-0.54638671875 - 14.67373," nr-clueweb22-en0010-37-19461",false,-1 - -1," clueweb22-en0031-05-03766",false,-0.54638671875 - 15.1077795," clueweb22-en0027-73-12639",false,-1.8681640625 - 14.596989," clueweb22-en0024-06-16061",false,-1.8681640625 - 14.812999," clueweb22-en0032-89-16648",false,-0.54638671875 - 15.069512," clueweb22-en0010-47-17214",false,-1.8525390625 - 14.785065," nr-clueweb22-en0026-19-09523",false,-1 - -1," clueweb22-en0007-07-05367",false,-1.720703125 - 14.529902," clueweb22-en0000-67-12968",false,-1.8681640625 - 15.256928," clueweb22-en0044-02-10430",true,-0.54638671875 - 15.3174515,2,0
3VP28W7DVR042PQWMNN00ME39XXZFN,3EKVH9QME3KKLE7IWCPXDVX1F1UD2Z,A1FNNL4YJGBU8U,2023-03-28T17:54:06,TUESDAY,1680040446000,1680040523000,77.0,1.2833333333333334,49.186,0.0," What is the cost of tuition at kent state"," Education"," "," random-clueweb09-en0006-26-18498",false,-2 - -2," clueweb22-en0023-03-03449",true,-2.388671875 - 14.464692," clueweb22-en0004-96-02468",true,-2.388671875 - 14.488455," clueweb22-en0012-18-14104",true,-2.4453125 - 14.649325," nr-clueweb22-en0002-34-05500",false,-1 - -1," clueweb22-en0020-40-08075",false,-1.7001953125 - 14.397749," clueweb22-en0016-16-01394",false,-3.0 - 14.310546," clueweb22-en0006-55-17848",false,-3.0 - 14.338501," clueweb22-en0029-75-14717",false,-2.7421875 - 14.558657," clueweb22-en0039-01-02754",false,-2.4453125 - 14.518821," clueweb22-en0013-11-04068",false,-2.4453125 - 14.293693," nr-clueweb22-en0011-47-19694",false,-1 - -1," clueweb22-en0029-24-04299",true,-2.419921875 - 14.488473,4,0
3VP28W7DVR042PQWMNN00ME39XXZFN,374TNBHA8GB4B84UUJ2CMY55DVDQYX,A2CFI1X8OKYIL2,2023-03-28T17:48:15,TUESDAY,1680040095000,1680040603000,508.0,8.466666666666667,23.316,0.0," What is the current unemployment rate in the United States"," Economy &amp; Finance"," "," random-clueweb09-enwp00-42-07293",false,-2 - -2," clueweb22-en0032-04-11273",false,-1.6552734375 - 14.150982," clueweb22-en0024-42-05596",false,-2.2578125 - 14.125767," clueweb22-en0017-10-08755",false,-1.92578125 - 13.941998," clueweb22-en0000-26-12917",false,-2.25390625 - 14.073428," clueweb22-en0022-80-02823",true,-1.8388671875 - 14.242787," clueweb22-en0015-46-05410",true,-2.25390625 - 14.495586," clueweb22-en0013-65-16065",false,-1.8388671875 - 14.035945," nr-clueweb22-en0004-49-00014",false,-1 - -1," clueweb22-en0024-10-02340",false,-1.8408203125 - 14.637894," clueweb22-en0008-25-19095",true,-2.25390625 - 14.495586," nr-clueweb22-en0040-77-09957",false,-1 - -1," clueweb22-en0011-63-14369",false,-1.98046875 - 14.049727,3,0
3VP28W7DVR042PQWMNN00ME39XXZFN,3E337GFOLEOJMK62KLOPB43W3O1GN3,A2VO8C41JJIQY9,2023-03-28T17:56:45,TUESDAY,1680040605000,1680040715000,110.0,1.8333333333333333,61.822,0.0," Is it healthy to consume fish and milk together"," Food &amp; Drink"," "," clueweb22-en0042-81-08046",false,-2.880859375 - 15.332379," clueweb22-en0041-10-07345",true,-2.275390625 - 14.747954," clueweb22-en0023-01-08283",false,-2.880859375 - 14.848096," clueweb22-en0042-70-05349",true,-2.140625 - 14.542247," nr-clueweb22-en0032-81-09056",false,-1 - -1," random-clueweb09-en0002-82-08074",false,-2 - -2," clueweb22-en0039-99-14992",true,-2.880859375 - 14.567161," clueweb22-en0026-72-14079",true,-2.880859375 - 14.616797," clueweb22-en0028-09-12002",false,-2.689453125 - 14.480288," clueweb22-en0018-14-06362",true,-2.197265625 - 14.449776," clueweb22-en0029-99-10681",true,-2.880859375 - 15.781901," clueweb22-en0000-24-05887",true,-2.275390625 - 14.975037," nr-clueweb22-en0040-93-14510",false,-1 - -1,7,0
3VP28W7DVR042PQWMNN00ME39XXZFN,3QHK8ZVMIRYX73V6SMGWX18AIG9LBP,A32W24TWSWXW,2023-03-28T17:56:18,TUESDAY,1680040578000,1680040832000,254.0,4.233333333333333,111.943,0.0," What can I use instead of magnets to keep cabinets closed"," Complete a task"," "," clueweb22-en0020-26-01001",false,-2.564453125 - 18.182957," clueweb22-en0026-28-19790",false,-2.0234375 - 17.190287," clueweb22-en0019-62-05756",false,-1.96875 - 15.3059225," random-clueweb09-en0007-49-03198",false,-2 - -2," clueweb22-en0023-70-00881",true,-2.72265625 - 15.768206," clueweb22-en0019-79-02469",false,-2.0234375 - 15.687836," clueweb22-en0027-79-16467",false,-2.3984375 - 15.378513," clueweb22-en0027-43-10614",false,-2.0234375 - 15.964365," nr-clueweb22-en0025-26-14057",false,-1 - -1," clueweb22-en0042-14-16987",false,-2.0234375 - 15.199338," clueweb22-en0006-08-18373",false,-2.16015625 - 15.161962," clueweb22-en0005-32-13516",false,-2.0234375 - 18.503597," nr-clueweb22-en0040-93-17252",false,-1 - -1,1,0
3VP28W7DVR042PQWMNN00ME39XXZFN,3HUTX6F6VZ3BPBY7ML3DOP90JF2O28,A2LMQ4497NMK3S,2023-03-28T18:05:57,TUESDAY,1680041157000,1680041500000,343.0,5.716666666666667,76.481,0.0," What is the name of the last painting done by Van Gogh"," Arts"," "," clueweb22-en0007-93-02284",false,-2.82421875 - 18.73709," clueweb22-en0030-91-14163",true,-2.853515625 - 18.92546," clueweb22-en0002-80-18056",true,-2.353515625 - 19.886774," clueweb22-en0021-65-02746",true,-2.251953125 - 18.733591," clueweb22-en0007-75-12760",true,-2.298828125 - 18.918005," clueweb22-en0029-36-11502",false,-2.50390625 - 18.753601," clueweb22-en0002-87-05057",false,-2.46484375 - 19.574682," clueweb22-en0028-76-13714",false,-2.283203125 - 18.75866," random-clueweb09-en0006-26-18498",false,-2 - -2," nr-clueweb22-en0020-43-00858",false,-1 - -1," clueweb22-en0000-84-02858",false,-2.3046875 - 18.591879," nr-clueweb22-en0018-79-14890",false,-1 - -1," clueweb22-en0032-31-04369",false,-2.298828125 - 19.050287,4,0
3VP28W7DVR042PQWMNN00ME39XXZFN,3FPRZHYEP3NV0D3NRX3W2R80LMZ3V0,A2IFHU3P1MF54K,2023-03-28T18:10:01,TUESDAY,1680041401000,1680041643000,242.0,4.033333333333333,40.411,0.0," What are some of the benefits of spending time in nature"," Nature"," "," clueweb22-en0039-10-12079",false,-2.240234375 - 11.421565," nr-clueweb22-en0041-19-16715",false,-1 - -1," clueweb22-en0046-75-03166",true,-1.8271484375 - 11.774604," random-clueweb09-en0007-49-03198",false,-2 - -2," clueweb22-en0027-20-01798",true,-2.240234375 - 11.677837," clueweb22-en0017-51-06959",true,-1.8271484375 - 11.555242," clueweb22-en0019-92-15857",false,-1.3125 - 11.637971," clueweb22-en0016-84-13019",false,-2.44921875 - 11.472572," clueweb22-en0010-01-14574",false,-2.126953125 - 11.48799," clueweb22-en0002-19-10763",false,-2.33203125 - 12.126412," clueweb22-en0008-50-03143",false,-1.98828125 - 11.410683," nr-clueweb22-en0005-66-12526",false,-1 - -1," clueweb22-en0013-02-10153",false,-2.572265625 - 11.519811,3,0
3VP28W7DVR042PQWMNN00ME39XXZFN,3M0NZ3JDP6EFNCV16DGS2UJGNTY5ZU,A1VMPZVVVZUCS4,2023-03-28T18:24:05,TUESDAY,1680042245000,1680042477000,232.0,3.8666666666666667,20.14,0.0," what are black holes made of"," Science"," "," clueweb22-en0015-43-13697",false,-2.12109375 - 8.637714," clueweb22-en0040-42-16123",false,-2.4921875 - 8.608239," clueweb22-en0040-05-10676",false,-1.9921875 - 8.924706," nr-clueweb22-en0026-74-02448",false,-1 - -1," clueweb22-en0027-22-05890",false,-1.5224609375 - 8.609776," clueweb22-en0041-83-15478",true,-2.271484375 - 8.566965," clueweb22-en0037-78-18658",false,-1.9921875 - 8.827442," clueweb22-en0032-34-12302",true,-2.12109375 - 8.944524," clueweb22-en0026-73-07210",true,-2.12109375 - 8.89756," clueweb22-en0020-18-10625",false,-2.53125 - 8.724797," random-clueweb09-en0003-33-30335",false,-2 - -2," clueweb22-en0003-17-09759",true,-1.9921875 - 8.880135," nr-clueweb22-en0029-85-06662",false,-1 - -1,4,0
3VP28W7DVR042PQWMNN00ME39XXZFN,3WR9XG3T68RE7JLV9D5Z6IK3D4Q47W,A2H1RXUC8XNNIW,2023-03-28T18:26:03,TUESDAY,1680042363000,1680042701000,338.0,5.633333333333334,20.677,0.0," What is the best hotel in italy"," Recreation"," "," clueweb22-en0033-38-00575",false,-2.78515625 - 9.841992," clueweb22-en0001-74-15351",false,-2.09765625 - 10.013398," clueweb22-en0013-01-18389",false,-1.927734375 - 9.834581," clueweb22-en0022-39-03283",false,-1.837890625 - 9.815206," clueweb22-en0025-95-01483",false,-1.8740234375 - 9.785563," clueweb22-en0002-97-10256",true,-2.380859375 - 9.751029," nr-clueweb22-en0031-11-02794",false,-1 - -1," random-clueweb09-en0002-63-12795",false,-2 - -2," clueweb22-en0027-10-12665",false,-1.927734375 - 9.749538," clueweb22-en0006-13-01838",true,-2.380859375 - 9.767611," clueweb22-en0004-57-08857",true,-2.380859375 - 9.854417," clueweb22-en0021-46-16259",false,-2.380859375 - 9.791983," nr-clueweb22-en0032-98-09497",false,-1 - -1,3,0
366FYU4PUK5H7GRERB0KVP5QTN5KE4,3J88R45B2LEUBRD5PA1L3F8M6TWPXY,A2VO8C41JJIQY9,2023-03-28T17:46:02,TUESDAY,1680039962000,1680040010000,48.0,0.8,21.175,0.0," can a dog be vegan"," Pets"," "," clueweb22-en0028-87-18156",false,-3.330078125 - 9.327729," clueweb22-en0020-88-18033",true,-3.1953125 - 9.31633," nr-clueweb22-en0041-27-15408",false,-1 - -1," clueweb22-en0003-95-08844",false,-2.62890625 - 9.381284," clueweb22-en0030-95-10646",true,-3.1953125 - 9.332279," nr-clueweb22-en0039-02-07525",false,-1 - -1," random-clueweb09-en0007-29-30662",false,-2 - -2," clueweb22-en0038-96-06958",false,-3.01171875 - 9.332037," clueweb22-en0007-02-04920",false,-2.91015625 - 9.391572," clueweb22-en0045-23-00485",true,-3.1953125 - 9.479958," clueweb22-en0026-55-10848",false,-2.4609375 - 9.375232," clueweb22-en0014-46-08354",true,-2.78515625 - 9.357674," clueweb22-en0017-44-05286",false,-3.25390625 - 9.322199,4,0
366FYU4PUK5H7GRERB0KVP5QTN5KE4,3LYA37P8IV3MNXDO7M4VI1VVTG2KBJ,A1E77HZO63E334,2023-03-28T17:45:12,TUESDAY,1680039912000,1680040111000,199.0,3.316666666666667,20.018,0.0," Give me directions from New York to Los Angeles"," Complete a task"," "," clueweb22-en0039-21-15830",false,-2.603515625 - 13.633491," clueweb22-en0003-62-02268",true,-2.32421875 - 14.16304," clueweb22-en0042-11-09910",true,-2.32421875 - 14.162311," clueweb22-en0022-20-00760",false,-1.7578125 - 13.795101," clueweb22-en0007-91-11808",true,-2.32421875 - 14.128388," clueweb22-en0043-52-13035",false,-2.603515625 - 13.912843," random-clueweb09-enwp02-01-03342",false,-2 - -2," nr-clueweb22-en0043-28-02832",false,-1 - -1," clueweb22-en0006-71-19715",false,-2.287109375 - 13.710034," clueweb22-en0013-70-15645",false,-2.32421875 - 14.049128," nr-clueweb22-en0000-79-15514",false,-1 - -1," clueweb22-en0042-23-06576",false,-3.0625 - 13.87603," clueweb22-en0027-89-08617",false,-2.17578125 - 14.658443,3,0
366FYU4PUK5H7GRERB0KVP5QTN5KE4,3DQQ64TANL1FMR8FF55Z1WUFXRRPW6,A195MOXRMNHRVT,2023-03-28T17:51:03,TUESDAY,1680040263000,1680040337000,74.0,1.2333333333333334,43.045,0.0," what causes warts"," Science"," "," nr-clueweb22-en0014-56-09942",false,-1 - -1," clueweb22-en0016-88-06784",true,-2.556640625 - 11.246734," clueweb22-en0008-14-01862",false,-4.875 - 11.065038," random-clueweb09-en0005-94-21396",false,-2 - -2," clueweb22-en0033-01-16310",true,-3.001953125 - 11.040628," clueweb22-en0005-29-11379",true,-2.556640625 - 11.020958," clueweb22-en0007-08-14100",false,-2.556640625 - 11.100148," clueweb22-en0017-71-15275",false,-2.556640625 - 11.184658," clueweb22-en0013-97-13057",false,-1.796875 - 11.111106," clueweb22-en0023-24-05924",false,-2.806640625 - 11.204821," nr-clueweb22-en0005-08-15041",false,-1 - -1," clueweb22-en0042-10-15810",false,-2.556640625 - 11.289782," clueweb22-en0032-45-18128",false,-2.556640625 - 11.300844,3,0
366FYU4PUK5H7GRERB0KVP5QTN5KE4,3DL65MZB8IV2B2DKP0PNVQO8R48CE0,A21UA6O7ZFAIQJ,2023-03-28T17:51:18,TUESDAY,1680040278000,1680040342000,64.0,1.0666666666666667,19.285,0.0," How many dogs are in the USA"," Pets"," "," clueweb22-en0000-69-05339",false,-2.22265625 - 8.831632," clueweb22-en0005-37-15062",false,-2.22265625 - 8.80852," random-clueweb09-en0002-63-12795",false,-2 - -2," clueweb22-en0030-07-07529",false,-2.8203125 - 8.704933," clueweb22-en0026-34-02668",false,-2.69140625 - 8.667992," nr-clueweb22-en0010-26-12949",false,-1 - -1," clueweb22-en0020-22-14723",false,-3.474609375 - 8.645942," nr-clueweb22-en0029-38-02745",false,-1 - -1," clueweb22-en0046-28-18041",true,-2.29296875 - 8.966496," clueweb22-en0029-64-02362",false,-2.625 - 8.63332," clueweb22-en0037-00-18241",false,-2.892578125 - 8.666462," clueweb22-en0045-73-16013",false,-2.8203125 - 8.773582," clueweb22-en0039-53-15760",false,-2.291015625 - 8.702925,1,0
366FYU4PUK5H7GRERB0KVP5QTN5KE4,3BC8WZX3V8CVQ878T3ZIJSMD6U0RRX,A3LA5P3N3KI8U7,2023-03-28T17:50:54,TUESDAY,1680040254000,1680040404000,150.0,2.5,16.196,0.0," How many earths could fit inside the sun"," Science"," "," clueweb22-en0005-36-17152",false,-2.296875 - 18.327211," clueweb22-en0046-25-17426",true,-2.296875 - 18.50039," random-clueweb09-en0003-07-27095",false,-2 - -2," clueweb22-en0009-54-00389",false,-2.296875 - 18.549774," nr-clueweb22-en0022-56-17811",false,-1 - -1," clueweb22-en0003-00-11826",true,-2.296875 - 18.60878," clueweb22-en0043-42-08584",false,-2.296875 - 18.365665," clueweb22-en0040-84-10114",true,-2.48828125 - 18.548666," nr-clueweb22-en0010-26-12949",false,-1 - -1," clueweb22-en0000-32-14364",true,-2.296875 - 18.652004," clueweb22-en0029-66-02323",true,-2.296875 - 18.312119," clueweb22-en0002-72-05655",false,-2.296875 - 18.73529," clueweb22-en0039-08-10419",true,-3.720703125 - 18.334658,6,0
366FYU4PUK5H7GRERB0KVP5QTN5KE4,35LDD5557FKI6OHLYBU4WH6P5F7MKB,A2CFI1X8OKYIL2,2023-03-28T17:48:12,TUESDAY,1680040092000,1680040445000,353.0,5.883333333333334,18.745,0.0," Do I need a prescription for Zyrtec"," Health &amp; Wellness"," "," random-clueweb09-en0008-13-05976",false,-2 - -2," clueweb22-en0030-13-11309",true,-1.9755859375 - 14.592901," clueweb22-en0001-16-06522",true,-2.60546875 - 15.249709," clueweb22-en0023-44-01091",false,-2.59765625 - 14.464772," clueweb22-en0026-25-15066",false,-1.9755859375 - 14.790686," nr-clueweb22-en0025-26-14057",false,-1 - -1," clueweb22-en0036-49-00350",true,-1.98046875 - 14.541774," clueweb22-en0013-78-08055",false,-2.59765625 - 14.408709," nr-clueweb22-en0015-53-00001",false,-1 - -1," clueweb22-en0007-67-19627",false,-2.59765625 - 14.713507," clueweb22-en0006-72-03312",false,-1.9755859375 - 14.629005," clueweb22-en0002-05-01170",false,-2.296875 - 14.425028," clueweb22-en0005-78-04885",false,-1.98046875 - 15.574402,3,0
366FYU4PUK5H7GRERB0KVP5QTN5KE4,3ZDAD0O1T6TS3J6C6RA58P9JVWIXTC,A1YSYI926BBOHW,2023-03-28T17:50:39,TUESDAY,1680040239000,1680040709000,470.0,7.833333333333333,443.807,0.0," What degrees to become a college professor"," Education"," "," clueweb22-en0036-11-10455",true,-1.123046875 - 11.883349," clueweb22-en0044-29-12808",false,-1.123046875 - 11.775185," clueweb22-en0038-18-13744",false,-1.123046875 - 11.726783," clueweb22-en0036-72-13796",false,-1.6650390625 - 11.49732," clueweb22-en0009-90-11800",true,-1.8828125 - 11.564451," clueweb22-en0012-54-09544",true,-1.8818359375 - 11.750137," nr-clueweb22-en0030-40-17776",false,-1 - -1," clueweb22-en0020-51-17212",true,-1.8818359375 - 11.7985325," nr-clueweb22-en0015-86-09572",false,-1 - -1," clueweb22-en0027-60-17603",true,-1.123046875 - 11.50271," clueweb22-en0005-14-19087",true,-1.123046875 - 11.570623," clueweb22-en0001-16-14666",true,-1.123046875 - 11.729436," random-clueweb09-en0011-47-15958",false,-2 - -2,7,0
