HITid,AssignmentId,WorkerId,Time of Day,Day of Week,Start Time,End Time,Time,Minutes,Input Time (s),Query Time (s),Query,Category,doc1id,doc1selected,doc2id,doc2selected,doc3id,doc3selected,doc4id,doc4selected,doc5id,doc5selected,doc6id,doc6selected,doc7id,doc7selected,doc8id,doc8selected,doc9id,doc9selected,doc10id,doc10selected,doc11id,doc11selected,doc12id,doc12selected,doc13id,doc13selected,Num Relevant Selected,Num NR Selected
3IKMEYR0M0BPC0FYYR5JTOW0JX8K26,30H4UDGLT7YJHFE1B3ZCSYSLLFYMPT,A3EWR58W0SA885,2021-12-20T14:21:29,MONDAY,1640028089000,1640028234000,145.0,2.4166666666666665,12.136,0.0," Best affordable hoody"," Shopping"," clueweb09-en0004-98-14296",false," clueweb09-en0007-24-29810",true," clueweb09-en0006-01-26483",false," nr-clueweb09-en0003-79-32614",false," clueweb09-en0009-22-02690",true," clueweb09-en0001-79-23542",false," random-clueweb09-en0008-13-05976",false," nr-clueweb09-en0007-46-20412",true," clueweb09-en0011-27-25558",false," clueweb09-en0003-93-06532",true," clueweb09-en0002-41-29281",false," clueweb09-en0001-79-23539",false," clueweb09-en0010-44-11979",false,3,1
3IKMEYR0M0BPC0FYYR5JTOW0JX8K26,3Z7VU45IP3XGZUUI5QEGZ46WX3A1ZL,A2PQDK3MLDFXYM,2021-12-20T14:20:43,MONDAY,1640028043000,1640028239000,196.0,3.2666666666666666,49.504,0.0," How many different religions are there"," Spirituality"," clueweb09-en0002-04-36658",true," clueweb09-en0011-71-38140",false," clueweb09-en0006-63-11227",true," clueweb09-en0000-65-17147",true," random-clueweb09-enwp03-08-12100",false," clueweb09-en0011-00-11223",false," clueweb09-en0007-66-28759",true," clueweb09-en0010-41-33815",true," clueweb09-en0007-68-19643",false," nr-clueweb09-en0009-66-10698",false," nr-clueweb09-en0003-38-25222",false," clueweb09-en0006-91-17113",false," clueweb09-en0001-01-17541",true,6,0
3IKMEYR0M0BPC0FYYR5JTOW0JX8K26,3H0W84IWBPI6H4237XFIKLNRDVVRE1,A1DCG37N0Y8BN0,2021-12-20T14:24:04,MONDAY,1640028244000,1640028349000,105.0,1.75,25.671,0.0," heart health after 50"," Health &amp; Wellness"," clueweb09-en0002-22-01724",false," nr-clueweb09-en0009-21-22486",false," clueweb09-en0002-93-00947",false," clueweb09-en0008-94-28009",false," clueweb09-en0008-04-07041",false," clueweb09-en0010-06-05701",false," random-clueweb09-en0007-29-30662",false," clueweb09-en0009-07-31343",false," clueweb09-en0009-38-33606",false," nr-clueweb09-en0003-12-04374",false," clueweb09-en0008-04-07516",true," clueweb09-en0005-82-36449",false," clueweb09-en0002-93-00953",false,1,0
3IKMEYR0M0BPC0FYYR5JTOW0JX8K26,3BXQMRHWK4EW9KMXSPY624FKTWQUMX,AGJNDB5NWH341,2021-12-20T14:25:11,MONDAY,1640028311000,1640028351000,40.0,0.6666666666666666,8.783,0.0," recipes for christmas"," Food &amp; Drink"," nr-clueweb09-en0000-27-17334",false," random-clueweb09-en0007-00-09110",false," clueweb09-en0005-14-14232",false," clueweb09-en0002-16-22518",true," clueweb09-en0002-72-02392",true," clueweb09-en0010-39-01239",false," clueweb09-en0011-25-02936",false," clueweb09-en0000-61-27633",false," clueweb09-en0002-06-06288",false," nr-clueweb09-en0000-08-04886",false," clueweb09-en0005-41-37043",false," clueweb09-en0005-14-14235",true," clueweb09-en0011-25-02965",false,3,0
3IKMEYR0M0BPC0FYYR5JTOW0JX8K26,3I2PTA7R3YA9R3FDQ41LDQQR16PQKJ,A2MX5YW3DSQ61W,2021-12-20T14:23:11,MONDAY,1640028191000,1640028399000,208.0,3.466666666666667,66.291,0.0," What are littleknown facts of African history"," History"," clueweb09-en0001-07-02396",false," nr-clueweb09-en0009-96-04363",false," clueweb09-en0006-52-13287",false," clueweb09-en0003-63-23998",true," clueweb09-en0002-83-04893",true," nr-clueweb09-en0002-28-35333",false," random-clueweb09-en0000-21-15033",false," clueweb09-en0004-15-30278",false," clueweb09-en0006-45-09922",false," clueweb09-en0003-74-01838",false," clueweb09-en0011-79-30125",false," clueweb09-en0009-03-33746",true," clueweb09-en0007-23-15604",true,4,0
3IKMEYR0M0BPC0FYYR5JTOW0JX8K26,33OOO72IVM140LVHFVEIUCO6G4GCT7,A2YTQDLACTLIBA,2021-12-20T14:26:19,MONDAY,1640028379000,1640028453000,74.0,1.2333333333333334,29.015,0.0," HOW OLD BEFORE TEACHING EMBRODERY"," Crafts &amp; Hobbies"," clueweb09-en0009-21-14050",false," nr-clueweb09-en0003-09-06204",false," clueweb09-en0010-44-05941",false," clueweb09-en0001-67-34889",false," random-clueweb09-en0002-82-08074",false," clueweb09-en0007-83-16853",false," clueweb09-en0000-80-34407",false," clueweb09-en0006-34-06961",false," clueweb09-en0008-30-09016",false," clueweb09-en0003-47-32826",false," nr-clueweb09-en0003-29-29861",false," clueweb09-en0007-83-16847",false," clueweb09-en0010-85-23938",false,0,0
3IKMEYR0M0BPC0FYYR5JTOW0JX8K26,373ERPL3YTO86NK0XS4DJ7NSG5GTRR,A2CWJRAEFZ44HU,2021-12-20T14:14:58,MONDAY,1640027698000,1640028474000,776.0,12.933333333333334,17.374,0.0," italian food seattle"," Food &amp; Drink"," clueweb09-en0002-71-31885",true," clueweb09-en0009-57-23214",true," clueweb09-en0008-24-24708",false," random-clueweb09-en0006-26-18498",false," clueweb09-en0011-37-02048",true," clueweb09-en0009-16-14231",false," clueweb09-en0003-56-04520",true," clueweb09-en0011-37-02047",true," clueweb09-en0006-65-24776",true," nr-clueweb09-en0002-92-17179",false," clueweb09-en0003-56-05318",true," clueweb09-en0009-57-23224",true," nr-clueweb09-en0004-04-21148",false,8,0
3IKMEYR0M0BPC0FYYR5JTOW0JX8K26,32ZKVD547K3GRZ5HMGCW1FEQ4K3B3I,AKA8TN8H8DQ6T,2021-12-20T14:26:39,MONDAY,1640028399000,1640028693000,294.0,4.9,16.608,0.0," how to make pasta"," Food &amp; Drink"," random-clueweb09-en0009-06-35915",false," clueweb09-en0006-50-28933",true," clueweb09-en0010-96-03973",false," clueweb09-en0008-54-14531",true," nr-clueweb09-en0002-28-35454",false," clueweb09-en0006-48-06465",true," nr-clueweb09-en0000-34-16460",false," clueweb09-en0008-31-11906",true," clueweb09-en0010-96-03604",true," clueweb09-en0002-53-27235",true," clueweb09-en0010-39-02770",false," clueweb09-en0008-67-17585",true," clueweb09-en0007-58-02010",false,7,0
3IKMEYR0M0BPC0FYYR5JTOW0JX8K26,3GNA64GUZJK69KUAJHXFB1794GZQ53,AGZ3GHE3N634N,2021-12-20T14:43:32,MONDAY,1640029412000,1640029562000,150.0,2.5,46.111,0.0," dry pastel portraits"," Arts"," clueweb09-en0006-04-05305",false," clueweb09-en0007-98-31997",false," clueweb09-en0010-11-15070",true," clueweb09-en0000-21-16336",false," clueweb09-en0011-85-20425",true," clueweb09-en0003-98-24239",false," clueweb09-en0010-77-31175",true," clueweb09-en0007-05-14022",false," clueweb09-en0000-68-11986",false," nr-clueweb09-en0010-58-35215",false," random-clueweb09-en0007-29-30662",false," nr-clueweb09-en0002-88-37212",false," clueweb09-en0011-92-19608",false,3,0
3IKMEYR0M0BPC0FYYR5JTOW0JX8K26,33IZTU6J86HROJTXHR5FYKDUF3WXSB,A3B2YRXL26RPVH,2021-12-20T14:56:19,MONDAY,1640030179000,1640030260000,81.0,1.35,18.781,0.0," Casablanca"," Entertainment"," clueweb09-en0007-69-00674",false," clueweb09-en0010-84-39613",true," random-clueweb09-en0009-77-38942",false," clueweb09-en0001-70-20699",false," nr-clueweb09-en0001-33-29967",false," clueweb09-en0006-34-01451",false," clueweb09-en0006-38-16589",false," clueweb09-en0011-52-07957",false," clueweb09-en0010-93-31127",false," clueweb09-en0006-80-15488",false," nr-clueweb09-en0001-47-15366",false," clueweb09-en0004-66-00525",false," clueweb09-en0009-69-18547",false,1,0
3IKMEYR0M0BPC0FYYR5JTOW0JX8K26,3ND9UOO81PIPV6THNDCSKFLSE7LWL6,A2EX19ML8PJWIR,2021-12-20T15:09:22,MONDAY,1640030962000,1640030996000,34.0,0.5666666666666667,12.88,0.0," ancient rome"," History"," random-clueweb09-en0008-13-05976",false," clueweb09-en0007-69-30111",true," nr-clueweb09-en0006-89-19712",false," clueweb09-en0000-30-07998",true," clueweb09-en0008-85-29694",true," clueweb09-en0004-12-10581",false," clueweb09-en0008-85-29695",true," clueweb09-en0004-12-10580",false," nr-clueweb09-en0002-34-05002",false," clueweb09-en0010-54-08037",false," clueweb09-en0010-54-08492",false," clueweb09-en0010-34-33193",true," clueweb09-en0009-29-00540",true,6,0
3IKMEYR0M0BPC0FYYR5JTOW0JX8K26,3TEM0PF1QADDP444HPLJU74J4T50DT,A3PIU3R3IE6VDW,2021-12-20T15:10:47,MONDAY,1640031047000,1640031249000,202.0,3.3666666666666667,155.785,0.0," Washing machines for sale"," Shopping"," clueweb09-en0011-03-08611",false," clueweb09-en0003-56-23983",true," clueweb09-en0007-99-37647",true," nr-clueweb09-en0003-83-14854",false," clueweb09-en0010-34-20063",false," clueweb09-en0000-21-18312",false," clueweb09-en0007-08-01212",true," clueweb09-en0011-03-08607",false," clueweb09-en0007-21-32842",true," random-clueweb09-en0000-87-03924",false," clueweb09-en0002-95-19188",true," clueweb09-en0007-08-01213",true," nr-clueweb09-en0009-72-19580",false,6,0
3IKMEYR0M0BPC0FYYR5JTOW0JX8K26,3R0T90IZ1XS0VG9BVVFBVT9HQAIGCC,AJ4T7PTRYNSUW,2021-12-20T15:12:39,MONDAY,1640031159000,1640031354000,195.0,3.25,17.16,0.0," How do I get my keys out of my locked car"," Solve a problem"," clueweb09-en0005-84-14495",false," nr-clueweb09-en0003-70-04449",false," clueweb09-en0000-24-15715",false," clueweb09-en0003-06-26874",false," clueweb09-en0003-22-32607",false," random-clueweb09-en0002-82-08074",false," clueweb09-en0003-60-29830",false," clueweb09-en0005-37-25898",false," clueweb09-en0006-80-18527",false," clueweb09-en0000-94-02858",true," clueweb09-en0000-60-04786",true," nr-clueweb09-en0004-31-10859",false," clueweb09-en0008-05-38325",false,2,0
3IKMEYR0M0BPC0FYYR5JTOW0JX8K26,3SBEHTYCWSJRUAGBHBX3DWEG8BSYIU,A49MD40UT6ABO,2021-12-20T15:17:07,MONDAY,1640031427000,1640031473000,46.0,0.7666666666666667,16.159,0.0," baton twirling lessons"," Recreation"," clueweb09-en0008-48-04174",false," clueweb09-en0000-16-23479",true," clueweb09-en0010-41-32771",false," clueweb09-en0005-75-15778",true," clueweb09-en0010-75-32388",true," random-clueweb09-en0006-75-34429",false," clueweb09-en0006-88-06907",true," nr-clueweb09-en0003-56-26063",false," clueweb09-en0010-75-32417",false," nr-clueweb09-en0005-52-33092",true," clueweb09-en0011-84-11057",true," clueweb09-en0003-83-17887",false," clueweb09-en0005-75-15786",false,5,1
3IKMEYR0M0BPC0FYYR5JTOW0JX8K26,3Y4W8Q93L40TI55KKM98F0U9YPJVDH,A34YDGVZKRJ0LZ,2021-12-20T15:21:10,MONDAY,1640031670000,1640031984000,314.0,5.233333333333333,20.227,0.0," How to save with limited budget"," Economy &amp; Finance"," clueweb09-en0009-48-28556",true," nr-clueweb09-enwp00-74-13432",false," random-clueweb09-enwp03-08-12100",false," clueweb09-en0008-20-12070",false," clueweb09-en0003-18-33469",false," clueweb09-en0002-33-27620",false," clueweb09-en0005-48-13277",false," clueweb09-en0007-38-05190",true," clueweb09-en0002-33-27616",false," clueweb09-en0008-17-26638",false," clueweb09-en0006-52-15390",false," nr-clueweb09-en0003-29-29774",false," clueweb09-en0002-61-02820",false,2,0
3IKMEYR0M0BPC0FYYR5JTOW0JX8K26,3K3R2QNK8GJH20333GU1XI90TXWU9B,AI521GBL3HJSC,2021-12-20T15:25:38,MONDAY,1640031938000,1640032175000,237.0,3.95,111.105,0.0," Best habits to stay healthy without depriving yourself"," Health &amp; Wellness"," random-clueweb09-en0006-26-18498",false," nr-clueweb09-en0000-37-18600",false," clueweb09-en0002-22-03569",true," clueweb09-en0005-65-18054",false," clueweb09-en0008-01-34427",true," clueweb09-en0011-32-10042",false," clueweb09-en0005-52-24296",false," clueweb09-en0008-06-37958",false," clueweb09-en0004-07-06621",false," clueweb09-en0010-49-12693",false," clueweb09-en0004-60-01351",false," nr-clueweb09-en0004-28-00460",false," clueweb09-en0001-06-11866",false,2,0
3IKMEYR0M0BPC0FYYR5JTOW0JX8K26,3U5JL4WY5PP8MYRMRQ9X0HXO1N5X4G,A2FYFCD16Z3PCC,2021-12-20T16:04:10,MONDAY,1640034250000,1640034382000,132.0,2.2,9.185,0.0," How to poach eggs"," Food &amp; Drink"," clueweb09-en0008-09-01334",true," clueweb09-en0009-57-04247",false," clueweb09-en0004-49-03416",false," clueweb09-en0004-13-03725",true," clueweb09-en0009-03-37698",false," clueweb09-en0004-80-04874",false," clueweb09-enwp01-49-22389",false," nr-clueweb09-en0003-01-15668",false," clueweb09-en0002-41-01892",true," clueweb09-en0004-49-03370",false," random-clueweb09-en0007-29-30662",false," clueweb09-en0004-80-04811",false," nr-clueweb09-en0008-28-26218",true,3,1
3IKMEYR0M0BPC0FYYR5JTOW0JX8K26,3SITXWYCN0PS7XCV65JK8V3UBGPBX5,A23EHM78ULTX77,2021-12-20T16:16:12,MONDAY,1640034972000,1640035099000,127.0,2.1166666666666667,19.195,0.0," Whats a good exercise for building stamina"," Health &amp; Wellness"," clueweb09-en0007-27-13408",false," clueweb09-en0007-05-09761",false," clueweb09-en0006-43-34203",false," clueweb09-en0007-09-34243",false," clueweb09-en0007-25-05305",false," clueweb09-en0007-43-25853",false," clueweb09-en0005-65-43116",false," clueweb09-en0003-81-07781",false," clueweb09-en0009-81-00901",false," random-clueweb09-enwp03-08-12100",false," nr-clueweb09-en0003-09-06526",false," nr-clueweb09-en0000-83-19415",false," clueweb09-en0007-09-34239",false,0,0
3IKMEYR0M0BPC0FYYR5JTOW0JX8K26,39N5ACM9HJ34AVV7MUV7NCM1LHJ9PB,A221PNPQRV4FC4,2021-12-20T16:50:56,MONDAY,1640037056000,1640037467000,411.0,6.85,29.423,0.0," What are the main principles of Christianity"," Spirituality"," clueweb09-en0001-40-30652",false," random-clueweb09-en0003-33-30335",false," clueweb09-en0010-95-31377",true," clueweb09-en0006-64-10577",false," nr-clueweb09-en0003-00-06560",false," clueweb09-en0006-88-44034",true," clueweb09-en0001-40-30679",false," nr-clueweb09-en0001-68-28482",false," clueweb09-en0007-60-24345",true," clueweb09-en0007-71-08929",true," clueweb09-en0001-63-18566",true," clueweb09-en0000-96-14007",false," clueweb09-en0009-67-29855",false,5,0
3IKMEYR0M0BPC0FYYR5JTOW0JX8K26,39ASUFLU62NQE0OFGWLA939FEDCXE1,A14E0Y5HPALKZN,2021-12-20T17:18:27,MONDAY,1640038707000,1640038750000,43.0,0.7166666666666667,22.887,0.0," Why does resin jewelry yellow"," Crafts &amp; Hobbies"," clueweb09-en0007-71-20078",false," random-clueweb09-en0011-47-15958",false," clueweb09-en0009-86-17247",false," nr-clueweb09-en0003-67-03012",false," nr-clueweb09-en0003-67-03213",false," clueweb09-en0005-13-17142",false," clueweb09-en0001-76-17753",false," clueweb09-en0007-52-39617",false," clueweb09-en0002-26-20979",false," clueweb09-en0008-06-05491",false," clueweb09-en0009-86-17291",false," clueweb09-en0009-45-18634",false," clueweb09-en0011-88-05003",false,0,0
3IKMEYR0M0BPC0FYYR5JTOW0JX8K26,3WQ3B2KGEDWKHWR2ZCYDDMZT61O1BH,AP9WIQ4P78XLH,2021-12-20T17:33:26,MONDAY,1640039606000,1640039639000,33.0,0.55,11.947,0.0," matchbox 20"," Entertainment"," clueweb09-en0005-44-16839",false," nr-clueweb09-en0008-33-19768",true," clueweb09-en0006-59-22810",false," clueweb09-en0010-40-11104",true," clueweb09-en0002-81-26108",false," random-clueweb09-en0000-87-03924",false," nr-clueweb09-en0003-92-08614",false," clueweb09-en0005-44-16969",false," clueweb09-enwp01-17-14898",false," clueweb09-en0002-25-22077",false," clueweb09-en0007-62-11295",true," clueweb09-en0004-81-17968",true," clueweb09-enwp01-33-14173",true,4,1
3IKMEYR0M0BPC0FYYR5JTOW0JX8K26,3IJXV6UZ12ZIX94P3G5950LJ5P1IR2,A2KE139TQ886T3,2021-12-20T17:29:13,MONDAY,1640039353000,1640039702000,349.0,5.816666666666666,44.867,0.0," Which stores sell halloween costumes"," Shopping"," nr-clueweb09-en0000-93-38683",false," nr-clueweb09-en0001-39-21593",false," random-clueweb09-en0009-06-35915",false," clueweb09-en0004-73-12803",true," clueweb09-en0002-84-14997",true," clueweb09-en0007-39-01681",false," clueweb09-en0002-30-02304",false," clueweb09-en0002-83-18236",true," clueweb09-en0002-30-02296",false," clueweb09-en0000-60-06096",false," clueweb09-en0011-71-10973",false," clueweb09-en0000-06-25586",false," clueweb09-en0011-06-23516",false,3,0
3IKMEYR0M0BPC0FYYR5JTOW0JX8K26,3CFJTT4SXY68FQKAU2730JUJ4ET7IG,AFIK3VBMMX6G6,2021-12-20T19:21:16,MONDAY,1640046076000,1640046270000,194.0,3.2333333333333334,133.044,0.0," proposed physics experiments"," Science"," clueweb09-en0005-88-09992",false," random-clueweb09-en0003-33-30335",false," clueweb09-en0002-81-12465",false," nr-clueweb09-en0004-58-28855",false," clueweb09-en0008-03-07520",false," clueweb09-en0006-14-29859",false," clueweb09-enwp02-15-02207",false," clueweb09-en0007-81-25500",false," clueweb09-en0007-31-29664",false," clueweb09-en0004-24-34292",false," clueweb09-en0001-34-11037",true," clueweb09-enwp01-53-02912",true," nr-clueweb09-en0000-81-03350",false,2,0
3IKMEYR0M0BPC0FYYR5JTOW0JX8K26,382M9COHEMVYXWUKBRANPWABKWMUEZ,A36F8PDK1DMAN1,2021-12-20T19:38:32,MONDAY,1640047112000,1640047436000,324.0,5.4,100.219,0.0," Fun crafts for five year olds"," Crafts &amp; Hobbies"," nr-clueweb09-en0003-15-09946",false," clueweb09-en0007-00-01461",true," nr-clueweb09-en0011-58-19179",false," clueweb09-en0009-77-27933",true," clueweb09-en0004-85-00795",false," clueweb09-en0004-75-16569",false," clueweb09-en0004-34-01139",false," clueweb09-en0011-54-02463",false," random-clueweb09-en0005-94-21396",false," clueweb09-en0002-06-06089",true," clueweb09-en0004-25-25610",false," clueweb09-en0006-84-32144",true," clueweb09-en0004-75-16650",false,4,0
3IKMEYR0M0BPC0FYYR5JTOW0JX8K26,3HMIGG0U4QMY544Y8PLC07K25H18YE,A1HMZJ59OPLD1P,2021-12-20T19:50:52,MONDAY,1640047852000,1640048402000,550.0,9.166666666666666,139.658,0.0," How to raise twins"," Parenting"," clueweb09-en0007-11-16087",false," clueweb09-en0010-29-04092",false," nr-clueweb09-en0000-20-02568",false," random-clueweb09-en0011-47-15958",false," clueweb09-en0011-50-23172",false," clueweb09-en0006-52-21934",true," clueweb09-en0010-70-35072",false," clueweb09-en0010-88-07989",false," clueweb09-en0010-81-16456",false," clueweb09-en0007-38-05205",true," nr-clueweb09-en0011-58-20060",false," clueweb09-en0000-23-21813",false," clueweb09-en0011-64-27290",false,2,0
3IKMEYR0M0BPC0FYYR5JTOW0JX8K26,3S0TNUHWKYYV7T97CTYYNMA1NT88DJ,A259UZJQOOVE4V,2021-12-20T21:14:04,MONDAY,1640052844000,1640052955000,111.0,1.85,39.946,0.0," Scientific evidence for climate change"," Science"," nr-clueweb09-en0001-35-17922",false," clueweb09-en0002-78-18155",true," clueweb09-en0009-95-31768",true," clueweb09-enwp01-37-04069",false," clueweb09-en0008-84-20644",false," clueweb09-en0004-13-18926",false," clueweb09-en0003-48-19496",false," clueweb09-en0005-61-24881",true," nr-clueweb09-en0001-37-13860",false," clueweb09-en0002-27-16105",true," clueweb09-enwp01-92-04361",false," clueweb09-en0002-27-16109",true," random-clueweb09-en0009-77-38942",false,5,0
3IKMEYR0M0BPC0FYYR5JTOW0JX8K26,33IZTU6J86HROJTXHR5FYKDUF5SSX6,A30VOAZX8XTNGW,2021-12-20T21:25:50,MONDAY,1640053550000,1640053648000,98.0,1.6333333333333333,36.691,0.0," Schedule ICC world cup 2007"," Sports"," clueweb09-en0010-13-37158",false," clueweb09-en0006-05-38835",true," nr-clueweb09-en0009-87-02181",false," clueweb09-en0010-63-10672",true," random-clueweb09-en0006-26-18498",false," clueweb09-en0002-26-22710",false," clueweb09-en0007-39-13690",true," clueweb09-en0007-36-15554",false," clueweb09-en0008-65-15991",false," nr-clueweb09-en0008-15-19348",false," clueweb09-en0011-93-28957",true," clueweb09-en0009-14-21755",true," clueweb09-en0000-04-32523",true,6,0
3IKMEYR0M0BPC0FYYR5JTOW0JX8K26,374TNBHA8GB4B84UUJ2CMY52ZN6YQY,AOWW3URQNRJ6U,2021-12-20T22:24:00,MONDAY,1640057040000,1640057118000,78.0,1.3,32.022,0.0," How long did the Roman Empire last"," History"," clueweb09-en0007-71-01083",true," nr-clueweb09-en0008-02-40981",false," nr-clueweb09-en0000-10-18085",false," clueweb09-en0006-37-24503",true," clueweb09-en0011-71-36551",false," clueweb09-en0000-58-12417",false," clueweb09-enwp00-55-22016",true," clueweb09-en0010-57-19456",false," clueweb09-en0003-34-26686",true," clueweb09-enwp00-51-12706",true," random-clueweb09-enwp00-42-07293",false," clueweb09-en0001-45-06960",true," clueweb09-en0006-08-26636",false,6,0
3IKMEYR0M0BPC0FYYR5JTOW0JX8K26,34J10VATJKEIL8PPQ1G90ABE94AQIM,A20DUVEOH6A7KW,2021-12-20T22:44:14,MONDAY,1640058254000,1640058484000,230.0,3.8333333333333335,109.677,0.0," Reasons for back pain in children"," Health &amp; Wellness"," nr-clueweb09-en0000-38-18094",false," clueweb09-en0005-30-09867",false," clueweb09-en0009-72-26927",false," clueweb09-en0009-22-06411",true," clueweb09-en0005-49-01341",false," clueweb09-en0011-68-11682",false," clueweb09-en0009-62-10111",false," clueweb09-en0002-22-00912",false," random-clueweb09-en0005-94-21396",false," clueweb09-en0009-11-09881",false," clueweb09-en0004-90-16973",false," clueweb09-en0005-33-33544",false," nr-clueweb09-en0000-77-08434",false,1,0
3IKMEYR0M0BPC0FYYR5JTOW0JX8K26,3TXWC2NHN461NNBZEBZ1IHRC82ES90,A14BSOU2Y5JNT0,2021-12-20T23:58:18,MONDAY,1640062698000,1640062936000,238.0,3.966666666666667,26.565,0.0," Ganesh Chaturthi in Mumbai"," Spirituality"," clueweb09-en0010-28-34288",true," nr-clueweb09-en0002-83-07811",false," clueweb09-en0006-52-14780",true," random-clueweb09-en0002-86-03239",false," clueweb09-en0010-84-30299",true," clueweb09-en0006-09-14299",false," clueweb09-en0004-00-38129",false," clueweb09-en0009-06-34195",false," nr-clueweb09-en0006-18-36642",false," clueweb09-en0010-28-34291",false," clueweb09-en0008-93-18248",false," clueweb09-en0011-62-27980",true," clueweb09-en0007-64-35010",true,5,0
3IKMEYR0M0BPC0FYYR5JTOW0JX8K26,3F6HPJW4JIGJUK79D7UN5JMJ8AC2WB,A8B4AE3QMECV,2021-12-21T01:44:37,TUESDAY,1640069077000,1640069266000,189.0,3.15,167.744,0.0," Recreational activities helping children"," Recreation"," clueweb09-en0009-43-16185",false," random-clueweb09-en0002-86-03239",false," nr-clueweb09-en0003-24-31390",false," clueweb09-en0010-55-32610",false," clueweb09-en0005-91-30471",false," clueweb09-en0000-82-16676",false," clueweb09-en0010-29-24350",false," clueweb09-en0005-31-08925",false," clueweb09-en0006-24-24604",false," nr-clueweb09-en0001-33-00534",true," clueweb09-en0004-01-05803",false," clueweb09-en0010-02-18041",false," clueweb09-en0008-13-11174",true,1,1
